['Deluxe Villa']|villa-winson
['Earth Family Suite with Pool - 2 Bed Room', 'Earth Villa - Beach Front', 'Wind Villa - Over Water', 'Wind Villa with Pool - Over Water', 'Earth Villa with Pool - Beach Front', 'Ozen Water Suite - 3 Bed Room Over Water Villa']|ozen-by-atmosphere-at-maadhoo
['Water Pool Villa', 'Ocean Residence', 'Beach Residence', 'Beach Pool Villa']|milaidhoo-island-maldives
[]|amaya-kuda-rah-maldives
['2 Nights Beach Villa & 2 Nights Water Villa', 'Water Villa', 'Beach Villa']|drift-thelu-veliga-retreat
[]|ancasa-residences
[]|beyond-resort¨C-adults-only
['Deluxe Sunrise Suite', 'Deluxe Beach Suite']|laguna-villas-yao-noi
[]|otani-house-traditional-japanese-house-perfect-for-big-group
[]|discovery-parks-¨C
[]|pullman
[]|sandman-suites-guildford
[]|yarra-valley-chateau-yering-historic-house-hotel
['Junior Suite Superior with Spa bath (3 persons)', 'Junior Suite (4 persons)', 'Junior Suite (3 persons)', 'Junior Suite (2 Adults + 2 Children)', 'Junior Suite (2 Adults + 1 Child)', 'Junior Suite Superior with Spa bath', 'Master Suite (4 persons)', 'Master Suite (3 persons)', 'Junior Suite', 'Junior Suite with Premium All Inclusive', 'Master Suite']|villas-paraiso-del-mar
[]|casasandra-boutique-hotel
['Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
['Family Double Room', 'King Room', 'Deluxe King Suite', 'Queen Room - Smoking']|bayhill-inn
[]|springhill-suites-by-marriott-international-airport
['Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
[]|homewood-suites-by-hilton
[]|comfort-suites-chicago-oakbrook-terrace
[]|chicago-marriott-suites
[]|springhill-suites-downtown
[]|towneplace-suites-by-marriott-seattle-southcenter
['Double Room - Disability Access/Non-Smoking', 'King Room - Non-Smoking', 'Deluxe King Room - Non-Smoking', 'Double Room with Two Double Beds - Smoking', 'Deluxe Double Room with Two Double Beds - Non-Smoking', 'Deluxe King Room - Smoking', 'Double Room with Two Double Beds - Non-Smoking', 'King Room - Smoking']|americas-best-value-inn
[]|blue-tree-resort-at-lake-buena-vista
[]|sheraton-vistana-resort-villas
[]|quality-suites-lake-buena-vista-near-walt-disney-world
['King Suite with Sofa Bed', 'King Suite with Pool View - Sofa Bed', 'Queen Suite with Two Queen Beds and Sofa Bed - Pool View', 'Queen Suite with Two Queen Beds - Sofa Bed']|clarion-suites-maingate
['Suite, 1 King Bed with Sofabed', 'Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
[]|towneplace-suites-orlando-east/ucf
['Room Selected at Check-In', 'Two-Bedroom Villa']|marriott-s-sabal-palms
['Non-Smoking Double Suite', 'Queen Suite - Disability Access/Non-Smoking', 'King Suite - Non-Smoking']|comfort-suites-airport
[]|sheraton-suites-airport-hotel
[]|bluegreen-vacations-the-fountains--ascend-resort-collection
[]|club-orlando
['Queen Suite', 'Deluxe King Suite']|buena-vista-suites
['Three-Bedroom Villa with BBQ with Hot Tub - Lake View', 'Three-Bedroom Villa with BBQ - Lake View', 'Four-Bedroom Villa with Resort View', 'Three-Bedroom Villa', 'Four-Bedroom Villa with BBQ - Resort View', 'Three-Bedroom Villa with Resort View', 'Four-Bedroom Villa with Lake View', 'Four-Bedroom Villa with BBQ - Pool View', 'Three-Bedroom Villa with BBQ - Resort View', 'Four-Bedroom Villa with BBQ -  Resort View 1', 'Three-Bedroom Villa with Hot Tub - Resort View']|magic-village-resort
[]|club-de-soleil-all-suite-resort
[]|rio-all-suite-hotel-casino
[]|vdara-hotel-spa
[]|springhill-suites-convention-center
[]|towneplace-suites-by-marriott-las-vegas
['Queen Room with Two Queen Beds', 'King Room']|sunrise-inn
[]|worldmark-boulevard
['One-Bedroom Apartment - No Resort Fees', 'Two-Bedroom Apartment - No Resort Fees']|wyndham-grand-desert
[]|polo-towers-by-raintree
[]|suites-at-mgm-signature
['One Bedroom Suite with 2 Double Beds - Non-Smoking', 'One Bedroom Suite - Non-Smoking', 'One Bedroom Suite with 1 Queen Bed - Disability Access - Non-Smoking']|extended-stay-america-las-vegas-valley-view
[]|a-a-a-hotel-suites-at-signature-condo-hotel
[]|springhill-suites-o¡¯hare
['One-Bedroom Suite', 'Executive One-Bedroom Suite', 'King Suite', 'One-Bedroom Suite with Sofa Bed']|chicago-marriott-suites-o-hare
['One-Bedroom Queen Suite', 'Queen Suite with Two Queen Beds', 'One-Bedroom King Suite', 'One-Bedroom Queen Suite - City View']|comfort-suites-michigan-avenue
[]|sonesta-es-suites-chicago-schaumburg
[]|hawthorn-suites-by-wyndham-northbrook
[]|hawthorn-suites-dulles-north
[]|comfort-suites-the-villages
['Queen Studio - Non-Smoking', 'Queen Suite - Non-Smoking', 'Queen Suite - Smoking', 'Deluxe Suite', 'Queen Studio - Smoking', 'Standard Suite']|candlewood-suites-chicago-waukegan
['Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Sofabed', 'Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
['Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
[]|the-mutiny-luxury-suites-hotel
[]|metropole-south-beach-miami
[]|marriott-s-villas-at-doral
[]|doral-inn-suites-airport-west
[]|fortune-house-hotel-suites
[]|tides-south-beach
[]|the-alexander-hotel
[]|suites-on-south-beach
[]|ramada-miami-airport-north
[]|boulan-south-beach
[]|villa-bagatelle
[]|nassau-suite-hotel
[]|bal-harbour-quarzo-hotel
[]|bethesda-marriott-suites
['King Suite with Sofa Bed', 'Double Suite with Sofa Bed']|springhill-suites
[]|residence-inn-downtown
[]|cambria-hotel-suites
[]|residence-inn-boston/andover
[]|sonesta-es-suites-boston
[]|quality-inn
[]|sonesta-es-suites-south-brunswick-princeton
['King Studio', 'One-Bedroom King Suite', 'One-Bedroom Double Suite', 'Two-Bedroom King Suite', 'Two-Bedroom Suite']|sonesta-es-suites
['Queen Room - Disability Access/Non-Smoking', 'Queen Room - Non-Smoking', 'Queen Room - Smoking', 'Double Room with Two Double Beds - Smoking', 'Double Room with Two Double Beds - Non-Smoking', 'Standard Double Room with Two Double Beds', 'King Suite', 'Standard Queen Room', 'Deluxe King Suite']|days-inn-east-windsor
[]|residence-inn-capital-beltway
['Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
[]|ramada-inn-/-napa-valley-area
[]|cambria-hotel-suites-downtown
[]|days-inn-quantico
[]|comfort-suites-near-potomac-mills
['King Suite with Sofa Bed', 'Double Suite with Sofa Bed']|springhill-suites
[]|springhill-suites-southwest
[]|springhill-suites-orlando-north/sanford
[]|red-lion-inn-and-suites
['Queen Room with Two Queen Beds - Disability Access/Non-Smoking', 'Queen Suite - Non-Smoking', 'King Room - Non-Smoking', 'Queen Room with Two Queen Beds - Non-Smoking', 'Deluxe King Suite', 'Deluxe Queen Room with Two Queen Beds with Ocean View - Non-Smoking', 'Deluxe King Room with Ocean view - Non-Smoking', 'Deluxe King Room - Non-Smoking', 'Deluxe Queen Suite - Non-Smoking', 'King Suite - Non-Smoking']|travelodge-ocean-front
['Non-Smoking Double Suite', 'Deluxe Suite', 'Non-Smoking Executive Queen Suite', 'Deluxe King Suite', 'Double Room with Two Double Beds - Disability Access/Non-Smoking', 'Double Room with Two Double Beds - Hearing Accessible', 'King Suite - Non-Smoking', 'King Suite - Disability Access/Non-Smoking', 'King Room - Disability Access/Non-Smoking', 'Premium Queen Room - Non-Smoking']|embassy-suites-san-francisco-airport-south-san-francisco
[]|aka-white-house
['King Plus Suite with Sofa Bed', 'King Suite with Sofa Bed']|the-district-by-hilton-club
[]|embassy-suites-by-hilton
[]|homewood-suites-by-hilton-downtown
['Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Recliner', 'Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
['Queen Room with Two Queen Beds - Non-Smoking', 'Queen Room - Non-Smoking']|super-8
[]|maritim-konferenzhotel
['Deluxe Room', 'Junior Suite', 'Kiroro Suite', 'Superior Room', 'Deluxe Room', 'Mountain Suite', 'Japanese Room', 'Superior Triple Room', 'Oriental Suite', 'Deluxe King Room with Bath View', 'Standard Twin Room', 'King Suite']|kiroro-resort
[]|kylin-mountain-villajeju
[]|jeju-cuny-pension
[]|pureunbada-pension-jeju
['Three-Bedroom Townhouse']|sanbangsan-morning-pension
['Three-Bedroom Townhouse']|bagumji-pension
[]|muang-thong-home-for-rent
['Junior Suite', 'Room Selected at Check In', 'Executive Suite', 'Junior Suite (Twin Beds)', 'Premier Suite', 'Studio Suite']|ktk-regent-suite
['Junior Suite', 'Studio', 'One-Bedroom Suite']|the-monaco-residence
[]|the-paradise-residence-condo-1
[]|vattui-beach-villa-jomtien
[]|sea-two-pool-villa-resort
[]|the-ville-jomtien-pool-villa-resort
[]|the-a-a-residence
['Pavilion Double Room', 'One-Bedroom Villa B', 'Pavilion Double Room with Pool Access', 'One-Bedroom Villa A']|long-beach-pavilion
['Three-Bedroom House']|unique-paradise-resort
[]|arabella-villas
[]|tortuga-villas
['Two-Bedroom Villa']|baan-chai-nam
[]|weekend-villa-dharawadi-exclusive-private-pool-villa
[]|the-monttra
[]|vip-villas-green-residence-jomtien-beach
[]|naklua-pool-villa-by-sunny-rentals
[]|vip-villas-tropicana-jomtien-beach
['Superior Four-Bedroom Villa with Private Pool and Hot Tub - Sweet Villa', 'Deluxe Three-Bedroom Villa with Private Pool and Hot Tub - Sweet Villa', 'Six-Bedroom Villa with Private Pool', 'Deluxe Four-Bedroom Villa with Private Pool - Sweet Villa']|grand-siam-villa
['Superior King Room', 'Deluxe Double Room', 'Suite']|bueng-bua-thong-resort
[]|pattaya-villa
[]|the-ville-pool-villa-jomtien
[]|grand-condo-orchid-pool-villa
['Villa with Private Pool']|grand-condo-lotus-pool-villa
[]|at-home-resort
[]|sweet-villa
['Villa with Private Pool', 'Villa with Private Pool', 'Villa with Private Pool']|cartoon-network-paradise-villa
[]|nowhere-villa
[]|long-beach-luxury-villas
[]|debonair-grand-villa
[]|cetus-beachfront-panorama-seaview
[]|club-apartments
[]|hide-land-the-luxurious-tropical-villa
[]|seaview-homes
[]|rammantra-bangsaray
[]|dream-villas-by-walking-street
['Villa']|momo-cosy-villa-3-bedroom-near-walking-street
[]|trend-apartment-suite
['Three-Bedroom Townhouse']|beverly-hills
['Villa']|grand-condo-jasmine-pool-villa
[]|house-by-the-sea
['Villa with Private Pool']|khun-mai-villa
[]|chonsky-homestay
[]|chill-pool-villa
[]|jk-marine-sea-and-fishing
[]|adare-pool-villas-1
[]|baan-cha-lier-sook-bangsaray
['Two-Bedroom Villa']|thaillywood-palace
[]|cocka2-bar
[]|condo-atlantis-by-chutiyaorn
['Three-Bedroom Villa', 'One-Bedroom Villa', 'Three-Bedroom Villa']|the-three-elephants
[]|best-villa-with-jacuzzi-and-pool-in
[]|varee-paradise-villa
[]|vip-villas-pool-villa-phratamnak
[]|3br-pool-bbq-holiday-cottage-thepprasit-by-grandisvillas
['Villa with Private Pool']|villa-la-majestic
[]|bannrommai-sattahip
[]|baan-klang-dao-resort-(sattahip)
[]|view-talay-5c
['One-Bedroom Apartment', 'Two-Bedroom Apartment']|bbg-seaside-luxurious-service-apartment
[]|j-town-serviced-apartments
[]|iyarintara-resort-chiang-mai
['Luxury Two-Bedroom Suite', 'Luxury Two-Bedroom Villa with Private Pool', 'Luxury One-Bedroom Suite', 'Comfy Studio']|veranda-high-residence
['Family Two-Bedroom Suite', 'Two-Bedroom House', 'Mountain Suite villa']|jirung-health-village
['One-Bedroom Villa']|dhabkwan-resort-and-spa
[]|baan-fern-talay-cha-am
[]|sunvillas-hua-hin-blue-lagoon
[]|the-residence-hua-hin-pool-villa
['Two-Bedroom Villa', 'Three-Bedroom Villa']|zea-za-village
[]|nattagan-resort
[]|cha-am-pool-villa
['Two-Bedroom Villa', 'Two-Bedroom Villa']|teddy-bear-villa-hua-hin
[]|baan-powpool
[]|blue-sapphire
[]|baan-siriporn-resort
['One-Bedroom Villa with Private Pool', 'Honeymoon Package at One-Bedroom Villa with Private Pool', 'One-Bedroom Villa']|aishwarya-exclusive-villas
[]|trinity-gardens
[]|kubu-alas-tunggal-villa
['Two-Bedroom Villa', 'Villa with Private Pool', 'Suite with Shared Pool', 'Three-Bedroom Villa']|villa-chunga-changa-kuta
[]|iberostar-grand-hotel-el-mirador-adults-only
[]|iberostar-grand-hotel-salome-adults-only
[]|zafiro-palace-alcudia
[]|santos-ibiza-suites
[]|bon-sol-prestige
[]|comfort-inn-suites
[]|fp-house-in-osaka-k
[]|ao-private-whole-house-j17
[]|the-green-terrace
[]|villabu-resort
['Villa with Private Pool']|konpeki-the-villa-all-suite
[]|villa-hills-resort-okinawa
['Twin Suite', 'Double Suite']|panorama-ocean-view-cottage
[]|one-suite-hotel-and-resort-kouri-island
['Villa with Sea View']|mukaka-villa
[]|la-casita-kouri
[]|villa-nagomi
['Villa with Private Pool']|bang-saray-pool-villa-by-pattaya-sunny-rentals
[]|pom-pom-island-resort-spa
[]|fanny-vacation-home
[]|koh-jum-beach-villas-krabi
['Deluxe Villa', 'Junior Suite', 'Beach Front Pool Villa']|the-beach-boutique-resort
['Queen Room with City View', 'Queen Room with Pool View', 'Queen Room with Two Queen Beds with City View', 'Queen Room with Two Queen Beds with Pool View', 'Executive Suite', 'Executive Deluxe Suite', 'Queen Suite', 'Deluxe Queen Suite', 'King Suite']|coral-reef-inn-condo-suites
['One-Bedroom Suite with Pool View', 'One-Bedroom Suite with Scenic View', 'Standard One-Bedroom Suite', 'One-Bedroom Suite with Mountain View', 'One-Bedroom Suite with Garden View']|plantation-hale-suites
['Three-Bedroom Villa', 'One-Bedroom Apartment', 'Two-Bedroom Apartment']|wyndham-bali-hai
['Deluxe Room', 'Premium King Room', 'Standard Room', 'King Suite']|boracay-west-cove
[]|the-sitio-villas-suites
[]|monaco-suites-de
[]|mandala-spa-and-villas
['Studio', 'Two-Bedroom Apartment', 'Two-Bedroom Suite', 'Three-Bedroom Apartment - Penthouse', 'Pool Suite', 'The View Two-Bedroom Suite', 'Sky Blue Three-Bedroom Suite']|tanawin-resort-luxury-apartments
['Bunk Bed in Mixed Dormitory Room', 'Junior Suite', 'Two-Bedroom Suite', 'Two-Bedroom Apartment - Penthouse']|zoe-mei-resort
[]|cohiba-villas-apartment
['Queen Studio', 'Queen Room', 'Budget Double Room', 'Queen Studio', 'Budget Double Room', 'Budget Double Room']|gemtalk-suites
[]|boracay-amor-apartments
['Double Room with Two Double Beds - Non-Smoking', 'Queen Room - Non-Smoking/Pet Friendly', 'Double Room with Two Double Beds - Smoking', 'Queen Room - Disability Access/Non-Smoking', 'Queen Suite with Sofa Bed - Non-Smoking', 'Double Room with Two Double Beds - Non-Smoking/Pet Friendly', 'Queen Room - Non-Smoking', 'Queen Room - Smoking']|super-8-stroudsburg
[]|best-western-premier-saratoga-resort-villas
['Standard Suite', 'Deluxe One-Bedroom Suite', 'Three-Bedroom Villa']|star-island-resort-and-club
[]|bahama-bay-resort-by-wyndham-vacation-rentals
[]|regal-oaks-a-clc-world-resort
[]|hotel-thesoom-forest
[]|alanta-villa-krabi
[]|baan-kantiang-see-villa-resort-krabi
[]|baan-laanta-resort-spa-krabi
['Studio SAKURA with Pool-Side Balcony', 'Superior Double Room with Pool-Side Patio - Nostalgia or Zen', 'Double Room with Pool-Side Porch - Cosy', 'Double Room with Pool-Side Porch - Bliss', 'Studio with Garden View Patio - Tokyo', 'Two-Bedroom Bungalow with Pool-Side Porch - Folks', 'Villa with Pool-Side Porch']|escape-cabins
[]|chalaroste-lanta-the-private-resort
[]|nuibay-sunset-villa-7
[]|seagull-villa-bungasaree
['Villa with Sea View', 'Villa - Beach Front']|the-other-side-villas
[]|sanggaou-seafood-restaurant-and-bungalows
[]|penn-sunset-villa-12
[]|ayres-hotel-fountain-valley/
[]|ayres-hotel
['Two-Bedroom Villa with Balcony']|marriott-s-newport-coast-villas
[]|best-western-plus-irvine-spectrum-hotel
[]|ayres-hotel-and-spa
[]|dolphin-s-cove-resort
[]|stanton-inn-suites
[]|great-wolf-lodge-southern-california
[]|puente-romano-beach-resort-spa
[]|sol-house-costa-del-sol-mixed-by-ibiza-rocks
[]|eurostars-golf-spa
[]|holiday-world-premium-resort
['Luxury Suite', 'Two-Bedroom Apartment with Sea View (4-5 Adults)', 'One-Bedroom Apartment with Sea View and Terrace (2-4 Adults)']|apartamentos-stella-maris
['Two-Bedroom Villa']|natural-village
['Hideaway Villa', 'Getaway Villa', 'Haadtien Villa', 'Castaway Beach Villa', 'Haadtien Pool Villa']|haadtien-beach-resort
['Villa with Private Pool', 'Suite - Lower Floor', 'Five-Bedroom Villa with Private Pool', 'Two-Bedroom Villa with Ocean View - Upper Floor']|monkey-flower-villas
[]|pariya-resort-villas-haad-yuan
[]|kupu-kupu-phangan-beach-villas-spa-by-l¡¯occitane
['Deluxe Suite', 'Junior Suite', 'Luxury Suite Beach Front', 'Luxury Suite Beach Front Pool Access', 'Deluxe Suite with Pool Access']|summer-luxury-beach-resort
[]|villa-360-koh-phi-phi
[]|okinawa-the-uza-terrace-beach-club-villas
[]|clove-hall-boutique-guesthouse
[]|desa-pelangi-condo-penang
[]|chymes-hotel
['Deluxe Suite', 'Junior Suite', 'Studio Suite', 'Premier Suite Two-Bedroom']|the-northam-all-suite-penang
['Courtyard Duplex Suite', 'Skywell Suite', 'South Duplex Suite', 'North Studio Suite']|you-le-yuen
[]|atserene-boutique-villas-batu-ferringhi
[]|batu-ferringhi-shamrock-beach-villas--penang
[]|atserene-boutique-villa-11
[]|luxfort-118-service-suites-penang
[]|shamrock-beach-penang-villa-20
[]|shamrock-beach-villas-batu-ferringhi-penang
[]|rangoon-residence-penang
[]|penang-the-one-hilltop-sea-view-villa
[]|vouk-suites-mansion-one--penang
[]|homeaway-townhouse-1934-penang
[]|tropics-eight-suites-penang
['Lagoon Villa', 'Rainforest Villa', 'Ocean Villa', 'Palm Villa']|gayana-eco-resort
['Superior Villa', 'Deluxe Villa', 'Villa with Private Pool', 'Two-Bedroom Deluxe Suite']|bunga-raya-island-resort-spa
['One Bedroom Sea View Spa Suite', 'Two Bedrooms Sea View Spa Suite', 'Two Bedrooms Sea View Pool Villa', 'Three Bedrooms Sea View Pool Villa', 'Two-Bedroom Beach Front Pool Villa']|borneo-beach-villas
[]|marina-travellers-suite-at-sky-karamunsing
[]|qq-boutique-service-apartment
[]|sabah-beach-villas-suites
[]|brasil-suites-boutique-hotel
[]|theoxenia-house-hotel
[]|blazer-suites-hotel
['Studio', 'Studio (3 Adults)']|andronis
['Apartment', 'Two-Bedroom Deluxe Suite', 'Maisonette', 'One-Bedroom Superior Suite']|47-luxury-suites
[]|bed-in-the-treetops-b-b
['Presidential Suite', 'Stay, Play and Spa Package - Double Room', 'Special Offer - Balcony Series - Queen Room with Two Queen Beds', 'Double Room with Balcony', 'Upper Penthouse Suite', 'Double or Twin Room with Bathroom', 'Double or Twin Room with Garden View', 'Queen Room with Two Queen Beds', 'Superior Queen Room with Two Queen Beds', 'Deluxe King Suite', 'Lower Penthouse Suite', 'Double or Twin Room with Balcony']|ramada-resort-kooralbyn-valley
[]|la-quinta-inn-suites-meadowlands
[]|la-quinta-inn-suites-deerfield
[]|best-western-plus-hotel-suites
[]|staybridge-suites-ft--lauderdale-plantation
[]|sheraton-suites--ft-lauderdale-west
[]|extended-stay-america-fort-lauderdale-plantation
[]|comfort-suites-weston
[]|extended-stay-america-fort-lauderdale-cypress-creek-andrews-ave-
['Queen Room with Two Queen Beds - Non-Smoking', 'Queen Room - Non-Smoking']|super-8
[]|quality-inn-suites-quantico
['One- Bedroom King Suite with Sofa Bed', 'Suite with Two Double Beds and Sofa Bed', 'King Suite with Sofa Bed']|washington-dulles-marriott-suites
[]|springhill-suites-reston
['King Suite with Sofa Bed', 'Double Suite with Sofa Bed']|springhill-suites
[]|hawthorn-suites-by-wyndham-allentown-fogelsville
[]|springhill-suites-chantilly
['King Suite - Non-Smoking', 'Queen Suite with Two Queen Beds - Non-Smoking', 'Standard Queen Suite with Two Queen Beds - Non-Smoking']|comfort-suites-dulles-airport
['Suite, 1 King Bed with Recliner', 'Suite, 1 King Bed with Sofabed', 'Suite, 1 King Bed with Recliner and Wet Bar', 'Suite, 2 Queen Beds with Love Seat', 'Suite, 1 King Bed with Hot Tub']|comfort-suites
[]|super-8-prince-frederick
['Loft Suite', 'Suite', 'Suite with Sea View']|isla-baja-suites
[]|hotel-som-far
['Suite Apartment', 'Suite Apartment with terrace and Sea view', 'Superior Single Room', 'Two-Bedroom Apartment', 'Three-Bedroom Apartment', 'Three-Bedroom Apartment - Cycling Package']|aparthotel-galeon-suites
[]|hotel-spa-la-quinta-park-suites
[]|ac-hotel-victoria-suites
[]|urban-district-vintage-suites
[]|retrome
[]|ainb-born-dames-apartments
[]|ainb-las-ramblas-colon-apartments
[]|luxury-suites
['Executive Package', 'Superior Apartment', 'Romantic Getaway', 'Family Apartment', 'Standard Apartment']|apartamentos-cruz
[]|hotel-las-aguilas
['Studio (1 Adult)', 'Studio (2 Adults)', 'Studio (3 Adults)', 'Studio (2 Adults + 1 Child)', 'One-Bedroom Apartment (3 Adults)', 'One-Bedroom Apartment (4 Adults)', 'One-Bedroom Apartment (2 Adults + 2 Children)', 'One-Bedroom Apartment (3 Adults + 1 Child)', 'One-Bedroom Apartment (2 Adults + 3 Children)']|apartamentos-masaru
[]|hotel-tropical
[]|hotel-diamante-suites
[]|sweet-hotel-masia-de-lacy
['Standard Single Room', 'Superior Room', 'Deluxe Room', 'Executive Suite']|villa-rothschild-kempinski
[]|novotel-suites-paris-issy-les-moulineaux
[]|novotel-suites-paris-rueil-malmaison
[]|novotel-suites-paris-stade-de-france
[]|all-suites-appart-hotel-choisy-le-roi
[]|hotel-suite-villa-maria
['Duchess Villa with Private Pool', 'Grand Duchess Villa with Private Pool', 'Princesa Villa with Private Pool', 'Queen Villa with Private Pool', 'Majestic Villa with Private Pool', 'Royal Villa with Private pool', 'Imperial Villa with Private Pool']|royal-garden-villas
[]|days-inn
['Queen Room - Non-Smoking', 'Queen Room with Two Queen Beds - Non-Smoking']|super-8
[]|the-waterside-inn
[]|the-executive-suites
