['标准别墅 (Standard Villa)', '标准别墅 (Standard Villa)', '高级别墅 (Superior Villa)', '高级别墅 (Superior Villa)', '行政别墅 (Executive Villa)', '行政别墅 (Executive Villa)']
['单卧室别墅 (1 Bedroom Villa)', '海洋套房 (Ocean Suite)', '双卧室别墅 (2-bedroom Villa)', '三卧室别墅 (3-Bedroom Villa)']
['豪华套房 (Deluxe Suite)']
[]
['高级两卧室阁楼公寓 (Superior Two-Bedroom Penthouse)']
[]
[]
[]
['经典房 (Classic)', '经典客房 (Classic Montaigne)', '豪华房 (Deluxe)', '豪华房-带阳台 (Deluxe Balcony)', '套房-带露台 (Suite Terrace)', 'Montaigne套房 (Suite Montaigne)', '城景高级套房 (Superior Suite with City View)']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
['小型套房(大床) (Junior Suite Queen Bed)', '单卧室公寓 (One-Bedroom Apartment)', '行政三人套房 (Executive Suite Triple)', '园景行政套房 (Executive Suite Garden View)', '高级一卧室公寓 - 禁烟 (Superior One-Bedroom Apartment - Non-Smoking)', '城景小型套房 (Junior Suite City View)', '标准一卧室公寓 - 禁烟（12至15楼） (Standard One-Bedroom Apartment - Non-Smoking (12th-15th Floor))', '园景家庭套房 (Family Suite Garden View)', '行政豪华家庭房 (Executive Deluxe Family)', '双卧室家庭别墅 (Family Suite - 2-Bedroom)', '两卧室公寓 - 禁烟（12至15楼） (Two-Bedroom Apartment - Non-Smoking (12th-15th Floor))', '豪华四人房 (Deluxe Quadruple Room)', '两居室公寓 - 禁烟 (Two-Bedroom Apartment - Non-Smoking)']
['套房1 (Suite 1)', '客房B (Room B)', '套房-可住2人 (Suite (2 Adults))', '套房 (Suite)']
[]
[]
[]
['四卧室别墅 (4 Bedroom Home)']
['别墅 (House)']
['家庭别墅 (Family Home)']
['日式别墅 (Japanese Style House)']
[]
['双卧室行政套房 (2 Bedroom Executive Suite)', '双卧室豪华套房 (2 Bedroom Deluxe Suite)']
['四卧室别墅 (4 Bedroom Villa)']
[]
[]
[]
[]
[]
[]
['别墅 (Villa)']
[]
[]
[]
[]
[]
['Villa']
[]
[]
[]
[]
[]
[]
['单卧室套房 (Suite - 1 Bed Room)']
[]
['复式房 (Maisonette)']
[]
[]
['套房 (Suite)', '豪华套房-有水疗浴缸 (Deluxe Suite with Spa Bath)', '套房-带水疗浴缸 (Suite with Spa Bath)']
[]
[]
['海景别墅 (Ocean View Villa)']
[]
['豪华双人床房-带阳台 (Deluxe Double Room with Balcony)', '小型套房 (Junior Suite)', '小型套房-带阳台 (Junior Suite with Balcony)', '小型套房-带阳台 (Junior Suite with Balcony)', '套房 (Suite)', '套房(边角) (Corner Suite)', '单卧室套房 (One-Bedroom Suite)']
[]
[]
[]
['豪华别墅 (Deluxe Villa)', '别墅住宿-可住10人 (Villa - 10 Persons)']
[]
[]
[]
['别墅 (Villa)']
[]
[]
[]
['别墅 (Home)', '单卧室公寓 (One-Bedroom Apartment)']
[]
[]
[]
[]
[]
['小型套房 (Junior Suite)', '商务套餐 - 小型套房 (Business Package - Junior Suite)', '尊享套房 (Premier Suite)', '双卧室尊享房 (Premier 2-Bedroom)', '商务套餐 - 尊贵套房 (Business Package - Premier Suite)', '行政房 (Executive)', '商务套餐 - 行政套房 (Business Package - Executive Suite)']
['豪华特大床房 (Deluxe King)', '小型特大床套房 (Junior Suite King)', '小型套房(双床) (Junior Suite Twin)']
['单卧室公寓 (One Bedroom Apartment)', '双卧室公寓 (Two Bedroom Apartment)']
['套房(大床)-最多可住2人 (Suite - Queen Bed (Up to 2 persons only))', '套房(特大床) (Suite 1 King Bed)']
['豪华特大套房 (Deluxe King Suite)', '特大套房-带阳台 (King Suite with Balcony)']
[]
[]
['尊享套间房 (Premier Studio Suite)', '豪华套间房 (Deluxe Studio Suite)']
[]
['豪华套房 (Deluxe Suite)', '套间房 (Studio Suite)', '高级套房 (Superior Suite)', '家庭房 (Family Room)', '双卧室套房 (2 Bedroom Suite)']
['单卧室套房 (One Bedroom Suite)', '双卧室套房 (Two Bedroom Suite)', '三卧室套房  (Three Bedroom Suite)']
['单间（6小时） (Studio (6 hours))', '旅行者套房（6小时）  (Traveler Suite (6 hours))', '家庭套房（6小时）  (Family Suite (6 Hours))', '单间房 (Studio)', '旅客客房 (Travellers Room)', '套房（4小时） (Suite (4 hours))', '套房（6小时） (Suite (6 hours))', '套房（10小时）  (Suite (10 hours))', '套房 (Suite)']
['三卧室套房-可住6人 (3 Bedroom Suite (6 pax))']
[]
['别墅 (Villa)']
['尊享套间房 (Premier Studio Suite)']
['单卧室高级公寓 (Superior One-Bedroom Apartment)', '豪华公寓 (Deluxe Apartment)', '总统套房 (Presidential Suite)', '双卧室高级公寓 (2 Bedroom Superior Apartment)', '三卧室总统套房 (3-Bedroom Presidential Suite)']
[]
['套间房 (Studio Suite)', '尊享套房 (Premier Suite)', '双卧室套房 (2 Bedroom Suite)']
['双卧室套房 (2 Bedroom Suite)']
['标准套房 (Standard Suite)', '行政套房 (Executive Suite)', '奢华双卧室套房 (2 Rooms Luxury Suite)']
['套间房 (Studio Suite)']
[]
['豪华特大床单间 (Deluxe King Studio)', '行政特大单间(特大床+沙房床) (Executive King Studio 1 King Bed & Sofa Bed)', '行政单间(双床) (Executive Twin Studio)', '豪华单间(双床) (Deluxe Twin Studio)', '泳池景行政特大床单间 (Executive King Studio with Pool View)', '家庭套房 (Family Suite)', '行政特大床套房 (Executive King Suite)']
['行政豪华套房 (Executive Deluxe Suite)', '行政套房 (Executive Suite)', '尊享套房 (Premier Suite)']
['单间房 (Studio)', '双卧室豪华房 (2 Bedroom Deluxe)', '双卧室尊享房 (2 Bedroom Premier)', '豪华公寓 (Deluxe Apartment)', '双卧室公寓 (Two-Bedroom Apartment)', '三卧室套房 (3 Bedroom Suite)']
[]
[]
[]
['单卧室套房 (One Bedroom Suite)', '双卧室公寓 (Two Bedroom Apartment)', '双卧室套房 (Two Bedroom Suite)', '双卧室家庭套房 (2 Bedroom Family Suite)', '单卧室公寓 (One-Bedroom Apartment)', '双卧室豪华套房 (Two-Bedroom Deluxe Suite)', '2 Bedroom Premium Suites', '三卧室家庭套房 (3 Bedroom Family Suite)']
['双卧室豪华房 (2 Bedroom Deluxe)']
['经典套房 (Classic Suite)', '豪华双人床房 (Deluxe Double Room)', '豪华双人床房 (Deluxe Double Room)', '高级三人房 (Superior Triple Room)', '美景三人间 (Triple Room with View)', 'Master套房(特大床) (Master Suite with King Bed)', '城景尊享家庭客房 (Premier Family room with City View)', '家庭房 (Family Room)', '混合4人宿舍-单人床位 (1 Person in 4-Bed Dormitory - Mixed)']
[]
[]
[]
[]
[]
['雀儿喜套房(特大床) (Chelsea Suite King Bed)', '雀儿喜豪华套房(双床) (Chelsea Suite Twin Bed)', '套房(特大床)-带沙发床 (1 Bed King Suite with Sofa Bed)', '滨海套房(特大床) (Marina Suite - King Bed)', '临河套房(特大床) (River Suite King Bed)', '临河套房(双床) (River Suite Twin Bed)', '阁楼Savile套房 (Penthouse Suite Savile)']
['双人床单间 (Double Studio)', '三人房 (Triple Room)']
[]
['豪华双人床单间 (Deluxe Double Studio)', '豪华单间(双床) (Deluxe Twin Studio)', '豪华双人床套房 (Deluxe Double Suite)']
[]
['高级套房(附楼) (Superior Annex Suite)', '总统套房 (Presidential Suite)', '皇家套房 (Royal Suite)']
['小型套房 (Junior Suite)', '套房-可住3人 (Suite (3 Adults))']
['经典套房 (Classic Suite)', '城景高级套房 (Superior Suite with City View)', '奢华套房-带水疗浴缸 (Luxury Suite with Spa Bath)']
[]
[]
[]
[]
['豪华套房 (Deluxe Suite)', '大床套房 (Queen Suite)', '特大床套房 (King Suite)']
[]
['标准套房 (Standard Suite)']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
['标准房 (Standard Room)', '大床套房 (Queen Suite)', '特大床套房 (King Suite)', '行水疗A套房 (Executive Spa Suite)', '特大床套房 (King Suite)', '家庭套房 (Family Suite)', '家庭房 (Family Room)']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
['标准房 (Standard)', '小型套房 (Junior Suite)']
[]
[]
[]
[]
[]
['【热卖特惠】豪华套房 (Deluxe Suite Hot Deal)', '豪华套房 (Deluxe Suite)', '行政套房 (Executive Suite)', '豪华家庭套房 (Deluxe Family Suite)', '行政家庭房 (Executive Family Room)']
['单卧室套房 (One Bedroom Suite)']
['豪华套房 (Deluxe Suite)', '至尊豪华套房 (Grand Deluxe Suite)']
[]
['高级单间 (Superior Studio)', '豪华单间 (Deluxe Studio)', '行政单间 (Executive Studio)']
['单卧室套房 (1 Bedroom Suite)', '双卧室套房 (2 Bedroom Suite)']
['套间房-含早餐 (Studio Suite with Breakfast)', '单卧室套房-含早餐 (One Bedroom Suite with breakfast)', '双卧室套房-含早餐 (Two Bedroom Suite with Breakfast)']
[]
[]
['单卧室高级房 (1 Bedroom Superior)', '双卧室豪华套房 (2 Bedroom Deluxe Suite)', '三卧室套房 (3 Bedroom Suite)']
['标准房 (Standard)', '豪华房 (Deluxe)', '豪华房(双人床或双床)-带阳台 (Deluxe Double or Twin Room with Balcony)', '小型豪华套房 (Junior Deluxe Suite)', '小型套房 (Junior Suite)']
['单间(双人床) (Studio Double bed)', '单间(双床) (Studio Twin Bed)', '单卧室房 (1 Bedroom)', '双卧室房 (2 Bedroom)']
['行政套房 (Executive Suite)', 'Pano套房(边角) (Pano Corner Suite)', 'Neo套房 (Neo Suite)', '总统套房 (Presidential Suite)']
[]
['单间房 (Studio Room)', '套房 (Suite)']
[]
['套房 (Suite)']
['标准房 (Standard)']
['高级别墅 (Superior Villa)', '豪华别墅-带水疗浴缸 (Deluxe Jacuzzi Villa)', '至尊泳池别墅 (Grand Pool Villa)', '家庭泳池别墅 (Family Pool Villa)']
[]
[]
[]
[]
[]
['单卧室套房 (One-Bedroom Suite)', '套房(双床) (Two - Bedroom Suite)']
['标准双人房 (Standard - Double Room)', '小型套房 (Junior Suite)', '高级双人床房 (Superior Double Room)', '小型特大床套房 (Junior King Suite)', '特大床套房 (Suite King)', '豪华家庭套房 (Deluxe Family Suite)']
[]
[]
['套房(双床) (Suite Twin Bed)', '套房(双人床) (Suite Double Bed)']
['三卧室别墅 (Three-Bedroom Villa)']
[]
[]
['别墅住宿(三卧室) (Villa - 3-Bedroom)']
[]
[]
[]
[]
['套房 (Suite)']
[]
[]
[]
[]
[]
['单卧室套房 (One-Bedroom Suite)']
['单卧室套房 (One Bedroom Suite)']
['单间 - 阁楼 (Studio - Attic)', '舒适单间 (Comfort Studio)', '套房 (Suite)']
[]
[]
[]
[]
[]
[]
['标准单卧室套房 (Standard One-Bedroom Suite)', '行政套间房 (executive studio suite)', '行政一卧室套房 (Executive One-Bedroom Suite)', '一卧室特大床套房-带两张沙发床 (One-Bedroom King Suite with Two Sofabeds)']
['单卧室公寓 (One-Bedroom Apartment)', '海景一卧室公寓 (One-Bedroom Apartment with Ocean View)']
[]
['套间房 (Studio Suite)', '行水疗A套房 (Executive Spa Suite)', '双卧室公寓 (Two-Bedroom Apartment)']
[]
[]
[]
[]
[]
[]
[]
[]
['公寓 (Apartment)']
[]
[]
[]
[]
[]
[]
[]
['单人床单间公寓 (1 Bed Studio Apartment)']
['豪华房 (Deluxe Room)']
[]
['单人床单间公寓 (1 Bed Studio Apartment)']
['单人床单间公寓 (1 Bed Studio Apartment)']
['小型套房 (Junior Suite)', '标准套房 (Standard Suite)', '特大床套房 (King Suite)']
['双人床房 (Double Room)', '豪华房 (Deluxe Room)', '套房 (Suite)']
['标准套房 (Standard Suite)', '阁楼套房 (Penthouse Suite)', '豪华小型套房 (Deluxe Junior Suite)', '单卧室豪华套房 (Deluxe One-Bedroom Suite)', '带露台的行政套房 (Executive Suite with Terrace)', '阁楼海景豪华套房 (Penthouse Sea View Deluxe Suite )', '豪华两卧室家庭套房 (Deluxe Two-Bedroom Family Suite)']
['标准双人套房 (Standard Suite Double)', '经典套房 (Classic Suite)', '豪华套房 (Deluxe Suite)', '高级套房 (Superior Suite)', '行政套房 (Executive Suite)']
['标准套房 (Standard Suite)', '高级套房 (Superior Suite)', '行政套房 (Executive Suite)', '阁楼套房 (Penthouse Suite)', '特大床套房 (King Suite)']
['标准套房 (Standard Suite)', '中庭套房 (Suite-Atrium)', '豪华套房 (Deluxe Suite)', '高级套房 (Superior Suite)', '套房-带露台 (Suite With Terrace)']
[]
['套房 (Suite)', '豪华套房 (Deluxe Suite)']
[]
['小型套房 (Junior Suite)', '小型套房 (Junior Suite)', '套房 (Suite)', '奢华三人房 (Luxury Triple Room)', '复式套房 (Duplex Suite)', '两卧室家庭套房 (Two Bedroom Family Suite)', '全景套房 - 带露台 (Panorama Suite with Terrace)']
[]
[]
[]
[]
[]
['一卧室别墅 (One Bedroom Villa)', '双卧室别墅住宿 (Villa - 2-Bedroom)']
[]
[]
[]
[]
[]
['豪华套房 (Deluxe Suite)', '小型单卧室套房 (Junior One-Bedroom Suite)', '双卧室豪华套房 (2 Bedroom Deluxe Suite)']
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
['标准房 (Standard Room)', '高级房 (Superior Room)', '豪华房 (Deluxe Room)', '豪华套房 (Deluxe Suite)', '公寓套房 (Apartment Suite)']
[]
['三卧室别墅 (3-Bedroom Villa)']
['豪华别墅住宿(四卧室) (Villa 4-Bedroom Deluxe)', '奢华泳池别墅(四卧室) (4-Bedroom Luxury Pool Villa)']
[]
[]
[]
['豪华四人房 (Deluxe Quad Room)', '豪华特大套房 (Deluxe King Suite)', '豪华家庭房-可住6人 (Deluxe Family (6 Adults))', '蜜月特大床套房 (Honeymoon King Suite)']
[]
['度假村房 (Resort)']
['两卧室别墅 (Two-Bedroom Villa)']
[]
[]
[]
['家庭平房 (Family Bungalow)', '别墅 (Home)']
[]
[]
[]
['豪华别墅 (Deluxe Villa)']
['三卧室别墅 (Three-Bedroom Villa)', '别墅 (Home)']
[]
['假日别墅 (Holiday House)']
['两卧室联体别墅 (Two-Bedroom Townhouse)']
[]
['山景高级房 (Superior Hill View)', '海景高级房 (Superior Sea View)', '山景豪华房 (Deluxe Hill View)', '海景豪华房 (Deluxe Sea View)']
[]
[]
[]
[]
[]
[]
[]
[]
[]
['标准房 (Standard)', '城景标准房 (Standard City View)', '城景高级房(双人床|双床) (Superior Double Or Twin Room with City View)', '小型套房 (Junior Suite)']
[]
['套间房 (Studio Suite)', '单卧室套房 (1 Bedroom Suite)', '套间房(双床) (Twin Studio Suite)', '家庭房 (Family Room)', '水疗套房 (Spa Suite)']
['南太平洋套房 (South Pacific Suite)', 'Bodrum套房 (Bodrum Suite)', 'Cairo套房 (Cairo Suite)', '东方行政套房 (Orient Executive Suite)', 'Rangitoto 行政套房 (Rangitoto Executive Suite)', '家庭单间 (Family Studio)']
['标准套房 (Standard Suite)', '舒适单间 (Comfort Studio)', '行政套房 (Executive Suite)', '单间-带小厨房 (Studio With Kitchenette)', '标准单间 (Standard Studio)']
[]
[]
